x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.45333877205848694,0.8040255904197693,-4.809488132195838e-07,0.4231654405593872,0.6802209615707397,-0.029395954683423042,0.4335327744483948,0.5542672872543335,-0.03758568316698074,0.459252268075943,0.4715302586555481,-0.037649042904376984,0.48613452911376953,0.45457252860069275,-0.03317151591181755,0.5353066921234131,0.5838603973388672,-0.029997406527400017,0.5173677206039429,0.46400249004364014,-0.029630934819579124,0.48517823219299316,0.48194634914398193,-0.02623153291642666,0.47263577580451965,0.5144423246383667,-0.024722594767808914,0.5559437870979309,0.6045089960098267,-0.014866718091070652,0.5365982055664062,0.4609590470790863,-0.015583014115691185,0.508328378200531,0.45417851209640503,-0.012847894802689552,0.5004243850708008,0.46731632947921753,-0.011873849667608738,0.558085024356842,0.6159166097640991,-0.0001441796775907278,0.5250557661056519,0.48582345247268677,-0.003097948618233204,0.4931616187095642,0.5109433531761169,-0.00027786134160123765,0.4853127598762512,0.5525794625282288,0.0012970756506547332,0.5494993329048157,0.6207178235054016,0.012346792966127396,0.5199180245399475,0.5173446536064148,0.00686992472037673,0.4955042898654938,0.5387542843818665,0.008787399157881737,0.48668426275253296,0.5753680467605591,0.011664058081805706,offensive
0.47830191254615784,0.808976411819458,-4.250814811257442e-07,0.44344860315322876,0.6959701180458069,-0.031087476760149002,0.4539166986942291,0.5762699246406555,-0.04155576974153519,0.48094019293785095,0.49799859523773193,-0.0427931547164917,0.5069469213485718,0.4804753065109253,-0.03943366929888725,0.5517781972885132,0.596920371055603,-0.03627060353755951,0.5373837351799011,0.4839248061180115,-0.03770725801587105,0.507177472114563,0.5130910277366638,-0.035960279405117035,0.5006949305534363,0.5562826991081238,-0.03584899753332138,0.5718512535095215,0.6248624920845032,-0.019566498696804047,0.5556739568710327,0.49126309156417847,-0.023436758667230606,0.5252725481987,0.5003239512443542,-0.02118871361017227,0.5179693102836609,0.5269628763198853,-0.01982535980641842,0.5744432806968689,0.6397930383682251,-0.003042320953682065,0.5493103265762329,0.5159823298454285,-0.007337232585996389,0.5202010869979858,0.5336540341377258,-0.002851856639608741,0.5151451230049133,0.5693891644477844,0.00024914697860367596,0.5680277943611145,0.6447270512580872,0.011636749841272831,0.5430786609649658,0.5369353294372559,0.006705786567181349,0.5209907293319702,0.5525489449501038,0.010024499148130417,0.515334963798523,0.5865238308906555,0.01375698670744896,offensive
0.48965179920196533,0.8313462138175964,-5.107035576656926e-07,0.4573531746864319,0.7188411355018616,-0.02407817170023918,0.46859851479530334,0.5965172052383423,-0.03158866614103317,0.4929311275482178,0.5154845118522644,-0.032521605491638184,0.5179933309555054,0.49094802141189575,-0.029281359165906906,0.5687781572341919,0.6226575374603271,-0.022012606263160706,0.5516529083251953,0.49563828110694885,-0.02581135183572769,0.5184034109115601,0.5134392976760864,-0.026288380846381187,0.5083897113800049,0.5510445237159729,-0.02699340507388115,0.58646160364151,0.6400659084320068,-0.010777276009321213,0.5616556406021118,0.5069160461425781,-0.01566280610859394,0.5268345475196838,0.5326033234596252,-0.013005604036152363,0.5193773508071899,0.5749966502189636,-0.010328506119549274,0.5867629647254944,0.6464218497276306,-0.0008293986320495605,0.5579028129577637,0.5216841101646423,-0.007149325683712959,0.5267229080200195,0.5487501621246338,-0.002947912784293294,0.5242839455604553,0.5892192721366882,0.0006312669720500708,0.5787708163261414,0.6471754312515259,0.007472075987607241,0.5512805581092834,0.5379610061645508,-0.0003953471314162016,0.5268191695213318,0.560775101184845,0.0018715303158387542,0.52210533618927,0.5987390279769897,0.005840489640831947,offensive
0.5196954011917114,0.8932312726974487,-6.106485557211272e-07,0.500629186630249,0.7862083315849304,-0.03664189204573631,0.5148545503616333,0.6687431931495667,-0.046170782297849655,0.5323859453201294,0.5757795572280884,-0.043295394629240036,0.5503096580505371,0.5233331918716431,-0.03640075773000717,0.6106900572776794,0.6734505295753479,-0.054114650934934616,0.5854488015174866,0.5199364423751831,-0.05190159007906914,0.5478031039237976,0.519014835357666,-0.043224211782217026,0.534839391708374,0.5436164140701294,-0.03711199760437012,0.6256018280982971,0.7023736834526062,-0.030514350160956383,0.5926772952079773,0.5573055744171143,-0.033565472811460495,0.5559095740318298,0.5721965432167053,-0.029371581971645355,0.5436221957206726,0.6014989614486694,-0.02494240365922451,0.6277674436569214,0.7178430557250977,-0.0052998922765254974,0.5852323770523071,0.5786469578742981,-0.008791359141469002,0.5466757416725159,0.6098666191101074,-0.006605425383895636,0.5380971431732178,0.6556563973426819,-0.003466362599283457,0.6224087476730347,0.7258887887001038,0.01845701038837433,0.5858326554298401,0.6054941415786743,0.01268673688173294,0.556610643863678,0.6307839751243591,0.014573519118130207,0.5489885807037354,0.673164427280426,0.019750405102968216,offensive
0.5192710161209106,0.909308910369873,-3.448073755407677e-07,0.48739445209503174,0.7875075936317444,-0.045498546212911606,0.5000022053718567,0.6553483605384827,-0.054100800305604935,0.5220015048980713,0.5626497268676758,-0.04798160865902901,0.5495791435241699,0.533129096031189,-0.03615583851933479,0.5991508960723877,0.6613155007362366,-0.05540427565574646,0.5712693929672241,0.5383909344673157,-0.04853338748216629,0.5365860462188721,0.5621206164360046,-0.03529030829668045,0.5252508521080017,0.6016055345535278,-0.02538730576634407,0.6195355653762817,0.6911033391952515,-0.025820937007665634,0.6170923113822937,0.5291599035263062,-0.019319940358400345,0.6154658794403076,0.45032790303230286,-0.01529258955270052,0.6239010691642761,0.39474165439605713,-0.015372201800346375,0.6232602596282959,0.714993417263031,0.004907043185085058,0.5864416360855103,0.5885149240493774,0.008200651966035366,0.5514887571334839,0.6120238900184631,0.008115502074360847,0.5379027128219604,0.6532387137413025,0.007866946049034595,0.6180452704429626,0.732245683670044,0.03301699832081795,0.5835338830947876,0.6266096234321594,0.03586044907569885,0.5560162663459778,0.644035816192627,0.039649300277233124,0.5430693626403809,0.6771014928817749,0.04297855123877525,offensive
0.5257093906402588,0.8998559713363647,-2.7412431791162817e-07,0.49079209566116333,0.7759347558021545,-0.033761199563741684,0.4980045557022095,0.6566404700279236,-0.039079662412405014,0.517732560634613,0.5691685080528259,-0.03259478509426117,0.5432095527648926,0.5365999937057495,-0.02050107903778553,0.593480110168457,0.6543952226638794,-0.04273757338523865,0.5664377808570862,0.5395368933677673,-0.032544028013944626,0.5343822836875916,0.564663827419281,-0.01594657264649868,0.5188422799110413,0.6099864840507507,-0.0029247163329273462,0.616942286491394,0.679736852645874,-0.01727147027850151,0.6207931637763977,0.5168061256408691,-0.01474654022604227,0.6224892735481262,0.4282606840133667,-0.012197327800095081,0.6282205581665039,0.37037718296051025,-0.010958445258438587,0.6229639649391174,0.7032033801078796,0.010787783190608025,0.5913626551628113,0.5834220051765442,0.014627029187977314,0.5512060523033142,0.603222668170929,0.0186279509216547,0.5334722399711609,0.6424295902252197,0.02333272434771061,0.6197491884231567,0.7231584191322327,0.03737920895218849,0.5856117010116577,0.6184887886047363,0.045886099338531494,0.5538920760154724,0.6340088248252869,0.05511731281876564,0.5376149415969849,0.6667598485946655,0.06298447400331497,offensive
0.44082993268966675,0.8606959581375122,1.4843193696378876e-07,0.4065599739551544,0.723397970199585,0.03516317158937454,0.4033506512641907,0.6302472352981567,0.035888608545064926,0.4347342848777771,0.5752582550048828,0.03126602619886398,0.47244516015052795,0.5543947815895081,0.030727561563253403,0.38153916597366333,0.5329298973083496,-0.004227399826049805,0.4515477418899536,0.4503059387207031,0.006835725158452988,0.4693273901939392,0.5040762424468994,0.028015295043587685,0.46268430352211,0.5375472903251648,0.04478221759200096,0.43353381752967834,0.5396925210952759,-0.02311696484684944,0.4895583391189575,0.3992809057235718,-0.013578398153185844,0.5184351801872253,0.3337421715259552,-0.0022586032282561064,0.5327224731445312,0.28314340114593506,0.0035824738442897797,0.4790566563606262,0.5686130523681641,-0.034476425498723984,0.5168071985244751,0.5377269983291626,-0.01109563559293747,0.5128242373466492,0.5976024866104126,0.009403254836797714,0.4951852262020111,0.6428434252738953,0.018106434494256973,0.5179804563522339,0.6120859384536743,-0.04348015785217285,0.5340384244918823,0.6007453203201294,-0.011113972403109074,0.5247887969017029,0.6471842527389526,0.016513928771018982,0.5112777948379517,0.6824688911437988,0.032989729195833206,offensive
0.5162848234176636,0.842303991317749,-3.3924862918865983e-07,0.5131123065948486,0.7214059829711914,0.002688874024897814,0.5055329203605652,0.5981277227401733,-0.00022550832363776863,0.4942055940628052,0.49727481603622437,-0.0034692101180553436,0.491779625415802,0.4139818847179413,-0.00624650064855814,0.5095567107200623,0.5435701608657837,-0.01801742985844612,0.4450100064277649,0.5112134218215942,-0.019068622961640358,0.44474712014198303,0.5590313076972961,-0.013553744181990623,0.4549568295478821,0.5889949798583984,-0.010724595747888088,0.49965447187423706,0.5869371294975281,-0.02428722195327282,0.4126319885253906,0.5355344414710999,-0.027408091351389885,0.377380907535553,0.5008240342140198,-0.029231751337647438,0.3472651243209839,0.46845388412475586,-0.03647425398230553,0.4790189564228058,0.6407668590545654,-0.028019675984978676,0.41584721207618713,0.6224406957626343,-0.025347456336021423,0.4322832226753235,0.6562355756759644,-0.01798335276544094,0.4558858871459961,0.6734623908996582,-0.019245479255914688,0.45806685090065,0.6920331120491028,-0.03135821968317032,0.4126248061656952,0.6792582273483276,-0.028614943847060204,0.4237368106842041,0.7036830186843872,-0.02145042084157467,0.43986016511917114,0.7141385078430176,-0.019302966073155403,offensive
0.5312197804450989,0.8575568795204163,-3.822591736479808e-07,0.5218760371208191,0.7336277961730957,0.006833632010966539,0.5146335959434509,0.6090199947357178,0.0020502221304923296,0.5044074654579163,0.5066272616386414,-0.0036361662205308676,0.5039872527122498,0.4198560118675232,-0.00970304012298584,0.5230491161346436,0.5549971461296082,-0.025009479373693466,0.45370277762413025,0.524284839630127,-0.024769704788923264,0.4520072937011719,0.5732102990150452,-0.016813190653920174,0.4626482129096985,0.6022466421127319,-0.013378193601965904,0.5174766778945923,0.6037935614585876,-0.03430739790201187,0.4231526851654053,0.5500887036323547,-0.037528637796640396,0.3847934603691101,0.5140981078147888,-0.037968721240758896,0.3540618419647217,0.4816249907016754,-0.045812949538230896,0.4978996813297272,0.6614389419555664,-0.039725206792354584,0.42865103483200073,0.6364918947219849,-0.03379354253411293,0.4453553855419159,0.6724804639816284,-0.020738260820508003,0.47071805596351624,0.6915742754936218,-0.020458318293094635,0.47816723585128784,0.7125725746154785,-0.04458726570010185,0.4275859296321869,0.6933421492576599,-0.0386839397251606,0.4393736720085144,0.7200757265090942,-0.027661200612783432,0.4569849967956543,0.7327380776405334,-0.024207735434174538,offensive
0.5220718383789062,0.8707098960876465,-3.500553589219635e-07,0.5165967345237732,0.7485960721969604,0.0006762380944564939,0.5110812187194824,0.6173866391181946,-0.004003250040113926,0.5012681484222412,0.5123010873794556,-0.008328580297529697,0.501115620136261,0.4260990619659424,-0.012414935044944286,0.5177804827690125,0.5647704601287842,-0.025300584733486176,0.4500329792499542,0.5337218046188354,-0.025545690208673477,0.4491688311100006,0.5816401243209839,-0.018901895731687546,0.4606267809867859,0.6112387776374817,-0.01654450222849846,0.5109404921531677,0.6152498722076416,-0.0307789109647274,0.41810306906700134,0.5576843023300171,-0.03646865487098694,0.3809048533439636,0.5173354148864746,-0.040241606533527374,0.34965693950653076,0.48160743713378906,-0.049733374267816544,0.4904016852378845,0.6740455627441406,-0.03280951827764511,0.4228319227695465,0.6447597146034241,-0.03049091435968876,0.44011980295181274,0.6799639463424683,-0.01968202367424965,0.4646230936050415,0.7004063129425049,-0.019416827708482742,0.46899285912513733,0.7257524132728577,-0.03456857427954674,0.4189455211162567,0.7000187635421753,-0.03207406774163246,0.43043574690818787,0.7256989479064941,-0.02232387848198414,0.44832485914230347,0.7390772700309753,-0.018664242699742317,offensive
0.5051737427711487,0.8968607187271118,-6.063798991817748e-07,0.4680834710597992,0.7666299939155579,-0.0025316313840448856,0.4584859609603882,0.6405251622200012,-0.00996963120996952,0.4559341073036194,0.5418139696121216,-0.0189825352281332,0.45211973786354065,0.45077383518218994,-0.02839776873588562,0.5023790001869202,0.5630008578300476,-0.009735825471580029,0.42588216066360474,0.5251181125640869,-0.025350047275424004,0.37703055143356323,0.5149833559989929,-0.038788292557001114,0.3417091369628906,0.501198410987854,-0.04858607426285744,0.503331184387207,0.5890620350837708,-0.018480349332094193,0.40456193685531616,0.569366991519928,-0.02794996090233326,0.3972659707069397,0.6123628616333008,-0.03046722337603569,0.4059075117111206,0.6358478665351868,-0.03537736460566521,0.4964100122451782,0.637638509273529,-0.02824704349040985,0.4068179130554199,0.6416276693344116,-0.03473541885614395,0.4231984615325928,0.6901434063911438,-0.027306392788887024,0.4510013461112976,0.7072305679321289,-0.026164904236793518,0.4866354465484619,0.6902387142181396,-0.039498940110206604,0.4176410436630249,0.6984007954597473,-0.045633990317583084,0.42824214696884155,0.734954297542572,-0.04069818928837776,0.4507623314857483,0.744738757610321,-0.0380399152636528,offensive
0.46921688318252563,0.8881920576095581,-5.703183205696405e-07,0.4269392490386963,0.7808545827865601,-0.007740745786577463,0.42044177651405334,0.6638514399528503,-0.015221793204545975,0.4241617023944855,0.5816802978515625,-0.024049045518040657,0.42504578828811646,0.5134947299957275,-0.030112197622656822,0.4860007166862488,0.5891976952552795,-0.004157034680247307,0.4173656702041626,0.5266296863555908,-0.02507629804313183,0.37229210138320923,0.4997093975543976,-0.042820751667022705,0.34605225920677185,0.46832120418548584,-0.05505802109837532,0.4938664734363556,0.596155047416687,-0.010678945109248161,0.40479186177253723,0.5814546942710876,-0.026305684819817543,0.40470436215400696,0.6525679230690002,-0.03029625490307808,0.4242311120033264,0.6909641027450562,-0.03324202820658684,0.4918695390224457,0.625214695930481,-0.020077088847756386,0.404075026512146,0.6265934109687805,-0.03167854622006416,0.41473159193992615,0.6939584016799927,-0.02219102904200554,0.4408232867717743,0.7215920090675354,-0.016742538660764694,0.48359420895576477,0.6588553786277771,-0.032367680221796036,0.41249653697013855,0.6585773229598999,-0.0421873964369297,0.4158627986907959,0.709442675113678,-0.03667125105857849,0.43567517399787903,0.734278678894043,-0.031111322343349457,offensive
0.4773615002632141,0.904158890247345,-6.069554387977405e-07,0.4326358139514923,0.7704081535339355,-0.0017600819701328874,0.4273916780948639,0.6562870144844055,-0.008838695473968983,0.4308592677116394,0.5734316110610962,-0.018836425617337227,0.4324759840965271,0.5023576021194458,-0.02856731228530407,0.4893272817134857,0.5898095965385437,-0.004145022481679916,0.416617751121521,0.523425817489624,-0.024947665631771088,0.3682088553905487,0.4880562126636505,-0.04376025125384331,0.3381098508834839,0.4545561671257019,-0.05701776593923569,0.4957279860973358,0.6001853942871094,-0.014306963421404362,0.4015842378139496,0.5715963244438171,-0.02916063368320465,0.395052969455719,0.6391370296478271,-0.033965516835451126,0.40901389718055725,0.68043053150177,-0.03838181123137474,0.49294453859329224,0.6337461471557617,-0.026254698634147644,0.40137168765068054,0.6271551251411438,-0.03651762008666992,0.4120367169380188,0.6935873031616211,-0.02663162350654602,0.43910738825798035,0.7263965606689453,-0.02164442650973797,0.483810693025589,0.6704280376434326,-0.04048522561788559,0.41185206174850464,0.6685082912445068,-0.048437267541885376,0.41774868965148926,0.7187250852584839,-0.04100490361452103,0.4402988851070404,0.7461066842079163,-0.03478972613811493,offensive
